10.1002/1521-3935(20020401)203:5/6<889::AID-MACP889>3.0.CO;2-O
10.1002/9783527628407.ch1
10.1002/anie.202109767
10.1002/anie.202207105
10.1002/anie.202302101
10.1002/anie.202402541
10.1002/anie.202502436
10.1002/anie.202505104
10.1002/cssc.202400134
10.1002/macp.1980.021810413
10.1002/pi.2871
10.1007/s00214-012-1133-y
10.1016/0032-3950(79)90164-3
10.1016/0032-3950(82)90455-5
10.1016/0032-3950(83)90317-9
10.1016/S0032-3861(97)10370-6
10.1016/j.chempr.2020.06.003
10.1016/j.chempr.2021.02.003
10.1016/j.eurpolymj.2014.11.038
10.1016/j.xcrp.2024.101910
10.1021/acs.jpca.3c05870
10.1021/acs.jpclett.2c00995
10.1021/acs.macromol.0c00253
10.1021/acs.macromol.0c00787
10.1021/acs.macromol.2c01141
10.1021/acs.macromol.2c01628
10.1021/acs.macromol.3c02140
10.1021/acs.macromol.4c01469
10.1021/acs.macromol.4c02526
10.1021/acs.macromol.4c02663
10.1021/acs.macromol.5b01463
10.1021/acs.macromol.6b00136
10.1021/acs.macromol.6b00211
10.1021/acs.macromol.9b00065
10.1021/acscatal.5c01758
10.1021/acsmacrolett.2c00210
10.1021/acsmacrolett.2c00319
10.1021/bm050076t
10.1021/ja503830c
10.1021/jacs.1c12611
10.1021/jacs.4c12678
10.1021/jacs.6b07974
10.1021/jacs.9b00031
10.1021/jo702567v
10.1021/jo9010969
10.1021/ma000457t
10.1021/ma00208a012
10.1021/ma010396e
10.1021/ma030244e
10.1021/ma5015353
10.1021/ma970631m
10.1021/ma971227q
10.1021/mz200006s
10.1021/mz5005794
10.1038/nchem.2391
10.1038/pj.2013.70
10.1038/s41467-023-38916-5
10.1038/s41467-024-52229-1
10.1039/C7PY00118E
10.1039/C7PY00236J
10.1039/C9PY01777A
10.1039/D2CC01322C
10.1039/D2PY01366E
10.1070/RC1996v065n12ABEH000265
10.1073/pnas.1404596111
10.1080/23312009.2018.1443689
10.1126/science.aar5498
